game_id,game_date,team_id,team_name,goals_for,goals_against,shots_for,shots_against,faceoff_win_pct,power_play_pct,penalty_kill_pct,wins,losses,points,point_pct,team_shutouts,hits,blocked_shots,giveaways,takeaways,pims,powerPlayGoals
2025021077,,1,New Jersey Devils,6,3,39.0,18.0,0.507936,0.5,1.0,1,0,2,1.0,0,14,11,17,6,4,2
2025021077,,3,New York Rangers,3,6,18.0,39.0,0.492063,0.0,0.5,0,1,0,0.0,0,25,8,23,5,8,0
2025021078,,5,Pittsburgh Penguins,5,6,35.0,44.0,0.474576,0.25,0.5,0,0,1,0.5,0,24,16,16,5,6,1
2025021078,,12,Carolina Hurricanes,6,5,44.0,35.0,0.525423,0.5,0.75,1,0,2,1.0,0,26,9,16,5,10,1
2025021079,,9,Ottawa Senators,1,4,35.0,25.0,0.672727,0.0,0.5,0,1,0,0.0,0,15,12,12,2,4,0
2025021079,,15,Washington Capitals,4,1,25.0,35.0,0.327272,0.5,1.0,1,0,2,1.0,0,25,20,12,5,6,1
2025021080,,21,Colorado Avalanche,1,1,34.0,18.0,0.576271,0.5,1.0,0,0,1,0.5,0,29,6,11,5,4,1
2025021080,,25,Dallas Stars,1,1,18.0,34.0,0.423728,0.0,0.5,1,0,2,1.0,0,25,20,14,6,6,0
2025021081,,19,St. Louis Blues,1,1,26.0,31.0,0.509433,0.0,1.0,0,0,1,0.5,0,26,11,20,7,14,0
2025021081,,20,Calgary Flames,1,1,31.0,26.0,0.490566,0.0,1.0,1,0,2,1.0,0,17,10,13,6,10,0
2025021082,,4,Philadelphia Flyers,3,2,28.0,36.0,0.56,0.0,0.75,1,0,2,1.0,0,19,20,20,7,15,0
2025021082,,24,Anaheim Ducks,2,3,36.0,28.0,0.44,0.25,1.0,0,0,1,0.5,0,20,11,12,2,15,1
2025021083,,6,Boston Bruins,6,1,27.0,24.0,0.6,0.0,0.75,1,0,2,1.0,0,24,10,11,5,8,0
2025021083,,52,Winnipeg Jets,1,6,24.0,27.0,0.4,0.25,1.0,0,1,0,0.0,0,10,8,18,4,2,1
2025021084,,2,New York Islanders,2,3,19.0,27.0,0.470588,0.0,1.0,0,1,0,0.0,0,19,10,13,5,14,0
2025021084,,9,Ottawa Senators,3,2,27.0,19.0,0.529411,0.0,1.0,1,0,2,1.0,0,29,17,15,5,18,0
2025021085,,8,Montréal Canadiens,1,3,33.0,28.0,0.553571,0.5,1.0,0,1,0,0.0,0,27,14,18,2,8,1
2025021085,,17,Detroit Red Wings,3,1,28.0,33.0,0.446428,0.0,0.5,1,0,2,1.0,0,35,12,19,8,8,0
2025021086,,3,New York Rangers,3,6,25.0,37.0,0.545454,0.166666,0.8,0,1,0,0.0,0,21,12,18,5,8,1
2025021086,,29,Columbus Blue Jackets,6,3,37.0,25.0,0.454545,0.2,0.833334,1,0,2,1.0,0,11,8,11,10,12,1
2025021087,,18,Nashville Predators,3,1,28.0,26.0,0.462962,0.333333,1.0,1,0,2,1.0,0,18,8,14,4,6,1
2025021087,,55,Seattle Kraken,1,3,26.0,28.0,0.537037,0.0,0.666667,0,1,0,0.0,0,14,13,16,3,6,0
2025021088,,16,Chicago Blackhawks,2,1,26.0,29.0,0.460317,0.0,1.0,1,0,2,1.0,0,10,10,11,4,18,0
2025021088,,30,Minnesota Wild,1,2,29.0,26.0,0.539682,0.0,1.0,0,1,0,0.0,0,23,13,15,4,18,0
2025021089,,13,Florida Panthers,4,0,23.0,21.0,0.457142,0.5,1.0,1,0,2,1.0,1,21,9,17,3,4,1
2025021089,,22,Edmonton Oilers,0,4,21.0,23.0,0.542857,0.0,0.5,0,1,0,0.0,0,28,14,16,7,4,0
2025021090,,14,Tampa Bay Lightning,6,2,31.0,21.0,0.526315,0.0,1.0,1,0,2,1.0,0,12,14,14,6,4,0
2025021090,,23,Vancouver Canucks,2,6,21.0,31.0,0.473684,0.0,1.0,0,1,0,0.0,0,25,6,12,5,2,0
2025021091,,54,Vegas Golden Knights,0,4,28.0,18.0,0.5,0.0,1.0,0,1,0,0.0,0,22,12,13,6,9,0
2025021091,,68,Utah Mammoth,4,0,18.0,28.0,0.5,0.0,1.0,1,0,2,1.0,1,25,9,23,3,9,0
2025021092,,7,Buffalo Sabres,5,0,16.0,23.0,0.5,0.0,1.0,1,0,2,1.0,1,14,14,10,4,4,0
2025021092,,28,San Jose Sharks,0,5,23.0,16.0,0.5,0.0,1.0,0,1,0,0.0,0,27,16,19,6,4,0
2025021093,,4,Philadelphia Flyers,3,3,20.0,25.0,0.339285,0.0,0.75,1,0,2,1.0,0,20,22,16,7,8,0
2025021093,,26,Los Angeles Kings,3,3,25.0,20.0,0.660714,0.25,1.0,0,0,1,0.5,0,18,17,13,3,4,1
2025021094,,10,Toronto Maple Leafs,3,4,26.0,36.0,0.51923,0.0,0.8,0,0,1,0.5,0,21,21,14,5,10,0
2025021094,,12,Carolina Hurricanes,4,3,36.0,26.0,0.480769,0.2,1.0,1,0,2,1.0,0,20,11,9,5,4,1
2025021095,,1,New Jersey Devils,1,2,31.0,28.0,0.481481,0.0,1.0,0,1,0,0.0,0,18,14,17,5,2,0
2025021095,,15,Washington Capitals,2,1,28.0,31.0,0.518518,0.0,1.0,1,0,2,1.0,0,17,11,18,4,4,0
2025021096,,16,Chicago Blackhawks,1,4,20.0,49.0,0.408163,0.0,0.6,0,1,0,0.0,0,19,21,15,4,10,0
2025021096,,21,Colorado Avalanche,4,1,49.0,20.0,0.591836,0.4,1.0,1,0,2,1.0,0,19,6,14,6,6,2
2025021097,,13,Florida Panthers,1,4,25.0,36.0,0.442307,0.0,0.714286,0,1,0,0.0,0,27,7,11,4,25,0
2025021097,,20,Calgary Flames,4,1,36.0,25.0,0.557692,0.285714,1.0,1,0,2,1.0,0,18,11,16,6,6,2
2025021098,,24,Anaheim Ducks,4,1,24.0,30.0,0.639344,0.0,1.0,1,0,2,1.0,0,20,28,14,5,21,0
2025021098,,68,Utah Mammoth,1,4,30.0,24.0,0.360655,0.0,1.0,0,1,0,0.0,0,18,12,17,2,17,0
2025021099,,5,Pittsburgh Penguins,4,4,32.0,25.0,0.410714,0.0,1.0,1,0,2,1.0,0,29,14,13,5,0,0
2025021099,,52,Winnipeg Jets,4,4,25.0,32.0,0.589285,0.0,1.0,0,0,1,0.5,0,15,12,15,4,4,0
2025021100,,18,Nashville Predators,4,1,20.0,40.0,0.420289,0.5,0.75,1,0,2,1.0,0,13,15,14,8,12,2
2025021100,,54,Vegas Golden Knights,1,4,40.0,20.0,0.57971,0.25,0.5,0,1,0,0.0,0,13,8,13,2,12,1
2025021101,,25,Dallas Stars,1,2,30.0,28.0,0.611111,0.2,1.0,0,0,1,0.5,0,25,15,10,3,6,1
2025021101,,30,Minnesota Wild,2,1,28.0,30.0,0.388888,0.0,0.8,1,0,2,1.0,0,36,22,16,2,12,0
2025021102,,7,Buffalo Sabres,4,1,33.0,27.0,0.345454,1.0,0.666667,1,0,2,1.0,0,15,16,10,7,6,1
2025021102,,26,Los Angeles Kings,1,4,27.0,33.0,0.654545,0.333333,0.0,0,1,0,0.0,0,27,15,11,4,0,1
2025021103,,4,Philadelphia Flyers,4,1,28.0,25.0,0.465517,0.2,0.75,1,0,2,1.0,0,23,17,11,6,16,1
2025021103,,28,San Jose Sharks,1,4,25.0,28.0,0.534482,0.25,0.8,0,1,0,0.0,0,19,10,14,4,20,1
2025021104,,29,Columbus Blue Jackets,5,2,28.0,17.0,0.571428,0.0,0.0,1,0,2,1.0,0,15,13,10,5,2,0
2025021104,,55,Seattle Kraken,2,5,17.0,28.0,0.428571,1.0,1.0,0,1,0,0.0,0,14,13,19,4,6,1
2025021105,,2,New York Islanders,3,7,22.0,36.0,0.5,0.666666,0.25,0,1,0,0.0,0,34,11,11,3,30,2
2025021105,,8,Montréal Canadiens,7,3,36.0,22.0,0.5,0.75,0.333334,1,0,2,1.0,0,25,18,13,4,28,3
2025021106,,9,Ottawa Senators,5,2,44.0,14.0,0.559322,0.25,1.0,1,0,2,1.0,0,22,13,14,10,8,1
2025021106,,10,Toronto Maple Leafs,2,5,14.0,44.0,0.440677,0.0,0.75,0,1,0,0.0,0,17,6,17,2,10,0
2025021107,,19,St. Louis Blues,3,1,21.0,15.0,0.325581,0.333333,0.5,1,0,2,1.0,0,18,15,13,6,4,1
2025021107,,23,Vancouver Canucks,1,3,15.0,21.0,0.674418,0.5,0.666667,0,1,0,0.0,0,26,16,14,1,6,1
2025021108,,6,Boston Bruins,4,2,27.0,44.0,0.4,0.333333,0.75,1,0,2,1.0,0,21,12,16,4,8,1
2025021108,,17,Detroit Red Wings,2,4,44.0,27.0,0.6,0.25,0.666667,0,1,0,0.0,0,22,13,9,3,6,1
2025021109,,14,Tampa Bay Lightning,5,2,28.0,27.0,0.530612,0.333333,1.0,1,0,2,1.0,0,11,13,19,5,18,1
2025021109,,22,Edmonton Oilers,2,5,27.0,28.0,0.469387,0.0,0.666667,0,1,0,0.0,0,28,17,17,2,18,0
2025021110,,3,New York Rangers,2,2,29.0,37.0,0.53125,0.333333,0.75,0,0,1,0.5,0,31,12,19,5,8,1
2025021110,,52,Winnipeg Jets,2,2,37.0,29.0,0.46875,0.25,0.666667,1,0,2,1.0,0,19,9,11,3,6,1
2025021111,,15,Washington Capitals,2,3,22.0,24.0,0.404255,0.2,1.0,0,0,1,0.5,0,18,14,11,2,4,1
2025021111,,21,Colorado Avalanche,3,2,24.0,22.0,0.595744,0.0,0.8,1,0,2,1.0,0,15,5,13,7,10,0
2025021112,,5,Pittsburgh Penguins,1,5,19.0,26.0,0.514285,0.0,0.4,0,1,0,0.0,0,29,12,17,3,14,0
2025021112,,12,Carolina Hurricanes,5,1,26.0,19.0,0.485714,0.6,1.0,1,0,2,1.0,0,21,14,12,6,8,3
2025021113,,16,Chicago Blackhawks,2,3,29.0,33.0,0.479166,0.0,1.0,0,0,1,0.5,0,19,5,16,8,6,0
2025021113,,18,Nashville Predators,3,2,33.0,29.0,0.520833,0.0,1.0,1,0,2,1.0,0,29,10,17,8,6,0
2025021114,,2,New York Islanders,1,0,22.0,26.0,0.6,0.0,,1,0,2,1.0,1,24,16,16,5,0,0
2025021114,,29,Columbus Blue Jackets,0,1,26.0,22.0,0.4,,1.0,0,1,0,0.0,0,24,16,14,1,6,0
2025021115,,25,Dallas Stars,2,3,15.0,33.0,0.421052,0.333333,0.75,0,1,0,0.0,0,24,25,11,5,6,1
2025021115,,54,Vegas Golden Knights,3,2,33.0,15.0,0.578947,0.25,0.666667,1,0,2,1.0,0,26,12,14,3,6,1
2025021116,,14,Tampa Bay Lightning,3,4,35.0,29.0,0.464285,0.0,,0,0,1,0.5,0,16,4,17,5,0,0
2025021116,,20,Calgary Flames,4,3,29.0,35.0,0.535714,,1.0,1,0,2,1.0,0,23,16,19,3,2,0
2025021117,,7,Buffalo Sabres,5,6,29.0,33.0,0.603174,0.0,0.25,0,0,1,0.5,0,12,8,11,2,6,0
2025021117,,24,Anaheim Ducks,6,5,33.0,29.0,0.396825,0.75,1.0,1,0,2,1.0,0,23,13,13,9,6,3
2025021118,,26,Los Angeles Kings,3,4,36.0,34.0,0.548387,0.0,1.0,0,0,1,0.5,0,30,14,16,5,2,0
2025021118,,68,Utah Mammoth,4,3,34.0,36.0,0.451612,0.0,1.0,1,0,2,1.0,0,31,20,13,7,2,0
2025021119,,3,New York Rangers,1,2,10.0,33.0,0.619047,0.0,0.857143,0,1,0,0.0,0,39,8,17,4,16,0
2025021119,,9,Ottawa Senators,2,1,33.0,10.0,0.380952,0.142857,1.0,1,0,2,1.0,0,20,12,16,5,6,1
2025021120,,6,Boston Bruins,2,4,20.0,35.0,0.651515,0.2,0.5,0,1,0,0.0,0,16,6,27,3,16,1
2025021120,,10,Toronto Maple Leafs,4,2,35.0,20.0,0.348484,0.5,0.8,1,0,2,1.0,0,22,8,12,6,17,2
2025021121,,8,Montréal Canadiens,5,2,19.0,43.0,0.5,0.0,0.5,1,0,2,1.0,0,22,23,12,4,6,0
2025021121,,12,Carolina Hurricanes,2,5,43.0,19.0,0.5,0.5,1.0,0,1,0,0.0,0,19,11,16,5,8,1
2025021122,,9,Ottawa Senators,3,2,21.0,35.0,0.574074,0.5,0.75,1,0,2,1.0,0,26,9,18,6,15,1
2025021122,,17,Detroit Red Wings,2,3,35.0,21.0,0.425925,0.25,0.5,0,1,0,0.0,0,13,14,16,4,11,1
2025021123,,13,Florida Panthers,4,4,24.0,27.0,0.454545,0.0,1.0,1,0,2,1.0,0,34,11,16,8,2,0
2025021123,,55,Seattle Kraken,4,4,27.0,24.0,0.545454,0.0,1.0,0,0,1,0.5,0,15,18,13,5,2,0
2025021124,,2,New York Islanders,3,4,47.0,24.0,0.581818,0.0,1.0,0,1,0,0.0,0,31,12,9,3,4,0
2025021124,,16,Chicago Blackhawks,4,3,24.0,47.0,0.418181,0.0,1.0,1,0,2,1.0,0,17,14,15,4,4,0
2025021125,,4,Philadelphia Flyers,2,3,26.0,19.0,0.52,0.0,1.0,0,1,0,0.0,0,13,11,14,3,11,0
2025021125,,29,Columbus Blue Jackets,3,2,19.0,26.0,0.48,0.0,1.0,1,0,2,1.0,0,25,10,15,8,9,0
2025021126,,5,Pittsburgh Penguins,2,6,32.0,30.0,0.485294,0.0,0.666667,0,1,0,0.0,0,16,10,15,6,8,0
2025021126,,21,Colorado Avalanche,6,2,30.0,32.0,0.514705,0.333333,1.0,1,0,2,1.0,0,14,20,23,2,10,1
2025021127,,14,Tampa Bay Lightning,6,3,25.0,24.0,0.475409,0.75,0.5,1,0,2,1.0,0,20,10,10,2,20,3
2025021127,,30,Minnesota Wild,3,6,24.0,25.0,0.52459,0.5,0.25,0,1,0,0.0,0,20,19,17,7,20,2
2025021128,,15,Washington Capitals,0,3,21.0,27.0,0.577777,0.0,1.0,0,1,0,0.0,0,17,19,19,6,28,0
2025021128,,19,St. Louis Blues,3,0,27.0,21.0,0.422222,0.0,1.0,1,0,2,1.0,1,18,12,14,5,15,0
2025021129,,18,Nashville Predators,6,3,19.0,30.0,0.476923,0.5,0.75,1,0,2,1.0,0,20,16,16,6,8,1
2025021129,,28,San Jose Sharks,3,6,30.0,19.0,0.523076,0.25,0.5,0,1,0,0.0,0,28,10,15,4,4,1
2025021130,,1,New Jersey Devils,6,4,25.0,27.0,0.5,0.0,0.75,1,0,2,1.0,0,15,22,12,4,8,0
2025021130,,25,Dallas Stars,4,6,27.0,25.0,0.5,0.25,1.0,0,1,0,0.0,0,21,13,15,9,6,1
2025021131,,52,Winnipeg Jets,4,1,21.0,27.0,0.51923,0.0,0.75,1,0,2,1.0,0,22,9,9,6,13,0
2025021131,,54,Vegas Golden Knights,1,4,27.0,21.0,0.480769,0.25,1.0,0,1,0,0.0,0,11,14,10,4,13,1
2025021132,,22,Edmonton Oilers,5,2,26.0,18.0,0.482142,,0.5,1,0,2,1.0,0,19,24,14,4,4,0
2025021132,,68,Utah Mammoth,2,5,18.0,26.0,0.517857,0.5,,0,1,0,0.0,0,16,20,13,4,0,1
2025021133,,20,Calgary Flames,2,2,23.0,25.0,0.50909,0.333333,1.0,1,0,2,1.0,0,19,16,15,4,4,1
2025021133,,26,Los Angeles Kings,2,2,25.0,23.0,0.490909,0.0,0.666667,0,0,1,0.5,0,22,14,16,6,6,0
2025021134,,23,Vancouver Canucks,3,5,30.0,34.0,0.6,0.666666,0.666667,0,1,0,0.0,0,13,8,14,4,6,2
2025021134,,24,Anaheim Ducks,5,3,34.0,30.0,0.4,0.333333,0.333334,1,0,2,1.0,0,21,7,18,8,6,1
2025021135,,6,Boston Bruins,4,3,31.0,25.0,0.532258,0.0,0.333334,1,0,2,1.0,0,28,19,15,3,10,0
2025021135,,7,Buffalo Sabres,3,4,25.0,31.0,0.467741,0.666666,1.0,0,0,1,0.5,0,21,13,11,4,8,2
2025021136,,3,New York Rangers,3,4,43.0,18.0,0.555555,0.5,1.0,0,1,0,0.0,0,25,12,14,3,4,2
2025021136,,10,Toronto Maple Leafs,4,3,18.0,43.0,0.444444,0.0,0.5,1,0,2,1.0,0,25,17,13,5,8,0
2025021137,,8,Montréal Canadiens,2,1,20.0,26.0,0.510638,0.0,1.0,1,0,2,1.0,0,24,17,8,3,4,0
2025021137,,29,Columbus Blue Jackets,1,2,26.0,20.0,0.489361,0.0,1.0,0,1,0,0.0,0,27,8,16,5,6,0
2025021138,,5,Pittsburgh Penguins,3,3,40.0,29.0,0.307692,0.5,0.5,1,0,2,1.0,0,15,15,18,8,2,1
2025021138,,9,Ottawa Senators,3,3,29.0,40.0,0.692307,0.5,0.5,0,0,1,0.5,0,31,12,18,3,4,1
2025021139,,14,Tampa Bay Lightning,3,4,33.0,20.0,0.611111,1.0,1.0,0,0,1,0.5,0,19,9,17,4,13,1
2025021139,,55,Seattle Kraken,4,3,20.0,33.0,0.388888,0.0,0.0,1,0,2,1.0,0,20,27,11,6,13,0
2025021140,,13,Florida Panthers,2,3,20.0,50.0,0.485294,0.0,1.0,0,1,0,0.0,0,21,9,13,5,2,0
2025021140,,30,Minnesota Wild,3,2,50.0,20.0,0.514705,0.0,1.0,1,0,2,1.0,0,15,20,13,4,2,0
2025021141,,2,New York Islanders,2,1,25.0,27.0,0.578947,0.0,1.0,1,0,2,1.0,0,15,15,17,4,4,0
2025021141,,25,Dallas Stars,1,2,27.0,25.0,0.421052,0.0,1.0,0,1,0,0.0,0,21,10,18,5,6,0
2025021142,,4,Philadelphia Flyers,5,1,42.0,26.0,0.618181,0.0,1.0,1,0,2,1.0,0,22,11,14,6,6,0
2025021142,,16,Chicago Blackhawks,1,5,26.0,42.0,0.381818,0.0,1.0,0,1,0,0.0,0,13,8,13,1,8,0
2025021143,,19,St. Louis Blues,2,1,23.0,25.0,0.576271,0.0,1.0,1,0,2,1.0,0,27,21,12,5,9,0
2025021143,,28,San Jose Sharks,1,2,25.0,23.0,0.423728,0.0,1.0,0,0,1,0.5,0,27,13,22,5,21,0
2025021144,,1,New Jersey Devils,4,2,30.0,17.0,0.652173,0.333333,1.0,1,0,2,1.0,0,21,17,14,5,2,1
2025021144,,18,Nashville Predators,2,4,17.0,30.0,0.347826,0.0,0.666667,0,1,0,0.0,0,13,13,13,3,24,0
2025021145,,21,Colorado Avalanche,3,2,35.0,24.0,0.5,0.25,1.0,1,0,2,1.0,0,14,7,14,4,15,1
2025021145,,52,Winnipeg Jets,2,3,24.0,35.0,0.5,0.0,0.75,0,1,0,0.0,0,25,22,14,3,13,0
2025021146,,15,Washington Capitals,7,4,25.0,40.0,0.516666,0.333333,0.5,1,0,2,1.0,0,19,17,15,4,32,1
2025021146,,68,Utah Mammoth,4,7,40.0,25.0,0.483333,0.5,0.666667,0,1,0,0.0,0,20,10,15,5,50,2
2025021147,,20,Calgary Flames,2,3,25.0,33.0,0.484375,0.0,0.6,0,0,1,0.5,0,17,21,24,7,6,0
2025021147,,24,Anaheim Ducks,3,2,33.0,25.0,0.515625,0.4,1.0,1,0,2,1.0,0,22,14,16,6,2,2
2025021148,,22,Edmonton Oilers,4,3,29.0,29.0,0.517241,0.0,1.0,1,0,2,1.0,0,15,14,13,5,15,0
2025021148,,54,Vegas Golden Knights,3,4,29.0,29.0,0.482758,0.0,1.0,0,0,1,0.5,0,21,20,15,8,13,0
2025021149,,23,Vancouver Canucks,0,4,19.0,38.0,0.261904,0.0,0.5,0,1,0,0.0,0,14,13,16,4,39,0
2025021149,,26,Los Angeles Kings,4,0,38.0,19.0,0.738095,0.5,1.0,1,0,2,1.0,1,23,13,10,2,29,1
2025021150,,7,Buffalo Sabres,2,5,30.0,20.0,0.44186,0.0,0.666667,0,1,0,0.0,0,27,6,16,6,14,0
2025021150,,17,Detroit Red Wings,5,2,20.0,30.0,0.558139,0.333333,1.0,1,0,2,1.0,0,11,14,18,6,8,2
2025021151,,3,New York Rangers,6,1,38.0,28.0,0.6,0.333333,1.0,1,0,2,1.0,0,22,9,14,6,13,1
2025021151,,16,Chicago Blackhawks,1,6,28.0,38.0,0.4,0.0,0.666667,0,1,0,0.0,0,12,9,20,3,13,0
2025021152,,9,Ottawa Senators,2,4,28.0,27.0,0.546875,0.0,1.0,0,1,0,0.0,0,23,24,18,7,10,0
2025021152,,14,Tampa Bay Lightning,4,2,27.0,28.0,0.453125,0.0,1.0,1,0,2,1.0,0,21,12,15,1,6,0
2025021153,,2,New York Islanders,5,2,40.0,21.0,0.653846,0.333333,1.0,1,0,2,1.0,0,13,18,17,3,2,1
2025021153,,13,Florida Panthers,2,5,21.0,40.0,0.346153,0.0,0.666667,0,1,0,0.0,0,21,10,17,4,6,0
2025021154,,22,Edmonton Oilers,4,2,34.0,33.0,0.406779,0.0,1.0,1,0,2,1.0,0,22,18,15,1,6,0
2025021154,,24,Anaheim Ducks,2,4,33.0,34.0,0.59322,0.0,1.0,0,1,0,0.0,0,15,15,10,6,6,0
2025021155,,6,Boston Bruins,6,3,31.0,34.0,0.568965,0.0,0.666667,1,0,2,1.0,0,20,23,17,3,13,0
2025021155,,30,Minnesota Wild,3,6,34.0,31.0,0.431034,0.333333,1.0,0,1,0,0.0,0,19,11,22,7,11,1
2025021156,,5,Pittsburgh Penguins,3,6,12.0,26.0,0.410714,0.25,0.6,0,1,0,0.0,0,19,13,17,3,8,1
2025021156,,25,Dallas Stars,6,3,26.0,12.0,0.589285,0.4,0.75,1,0,2,1.0,0,12,24,12,4,6,2
2025021157,,1,New Jersey Devils,2,5,19.0,34.0,0.5,0.0,0.0,0,1,0,0.0,0,26,15,17,4,2,0
2025021157,,12,Carolina Hurricanes,5,2,34.0,19.0,0.5,1.0,1.0,1,0,2,1.0,0,12,9,21,7,6,1
2025021158,,28,San Jose Sharks,3,2,36.0,24.0,0.474576,0.5,1.0,1,0,2,1.0,0,16,8,25,4,2,1
2025021158,,29,Columbus Blue Jackets,2,3,24.0,36.0,0.525423,0.0,0.5,0,1,0,0.0,0,17,11,12,6,4,0
2025021159,,7,Buffalo Sabres,2,2,36.0,34.0,0.525423,0.333333,1.0,1,0,2,1.0,0,27,10,18,6,13,1
2025021159,,55,Seattle Kraken,2,2,34.0,36.0,0.474576,0.0,0.666667,0,0,1,0.5,0,14,17,13,6,11,0
2025021160,,10,Toronto Maple Leafs,1,5,13.0,38.0,0.458333,0.0,0.5,0,1,0,0.0,0,23,10,25,6,4,0
2025021160,,19,St. Louis Blues,5,1,38.0,13.0,0.541666,0.5,1.0,1,0,2,1.0,0,13,6,8,3,6,1
2025021161,,8,Montréal Canadiens,4,1,32.0,24.0,0.5,0.0,1.0,1,0,2,1.0,0,20,16,19,5,8,0
2025021161,,18,Nashville Predators,1,4,24.0,32.0,0.5,0.0,1.0,0,1,0,0.0,0,25,7,18,3,16,0
2025021162,,21,Colorado Avalanche,2,4,23.0,21.0,0.5,0.5,1.0,0,1,0,0.0,0,21,16,14,5,6,1
2025021162,,52,Winnipeg Jets,4,2,21.0,23.0,0.5,0.0,0.5,1,0,2,1.0,0,32,18,13,7,8,0
2025021163,,4,Philadelphia Flyers,5,3,26.0,35.0,0.548387,1.0,1.0,1,0,2,1.0,0,25,14,14,4,6,2
2025021163,,17,Detroit Red Wings,3,5,35.0,26.0,0.451612,0.0,0.0,0,1,0,0.0,0,22,9,12,6,16,0
2025021164,,26,Los Angeles Kings,2,6,31.0,28.0,0.532258,0.0,0.333334,0,1,0,0.0,0,36,24,17,2,6,0
2025021164,,68,Utah Mammoth,6,2,28.0,31.0,0.467741,0.666666,1.0,1,0,2,1.0,0,21,13,12,6,4,2
2025021165,,20,Calgary Flames,7,3,23.0,34.0,0.540983,0.666666,0.75,1,0,2,1.0,0,18,11,21,5,13,2
2025021165,,23,Vancouver Canucks,3,7,34.0,23.0,0.459016,0.25,0.333334,0,1,0,0.0,0,32,12,19,8,11,1
2025021166,,15,Washington Capitals,4,4,22.0,29.0,0.48387,0.333333,0.666667,1,0,2,1.0,0,18,13,20,8,8,2
2025021166,,54,Vegas Golden Knights,4,4,29.0,22.0,0.516129,0.333333,0.666667,0,0,1,0.5,0,15,11,19,3,12,1
2025021167,,3,New York Rangers,3,1,22.0,27.0,0.615384,0.0,1.0,1,0,2,1.0,0,24,21,15,6,11,0
2025021167,,13,Florida Panthers,1,3,27.0,22.0,0.384615,0.0,1.0,0,1,0,0.0,0,15,10,9,4,7,0
2025021168,,14,Tampa Bay Lightning,3,2,28.0,31.0,0.461538,0.0,1.0,1,0,2,1.0,0,18,13,13,6,18,0
2025021168,,18,Nashville Predators,2,3,31.0,28.0,0.538461,0.0,1.0,0,1,0,0.0,0,19,12,15,3,8,0
2025021169,,8,Montréal Canadiens,3,1,18.0,35.0,0.458333,0.25,0.666667,1,0,2,1.0,0,21,32,13,4,4,1
2025021169,,12,Carolina Hurricanes,1,3,35.0,18.0,0.541666,0.333333,0.75,0,1,0,0.0,0,29,12,12,4,6,1
2025021170,,6,Boston Bruins,3,3,39.0,25.0,0.542372,0.5,0.5,1,0,2,1.0,0,21,14,14,4,16,2
2025021170,,29,Columbus Blue Jackets,3,3,25.0,39.0,0.457627,0.5,0.5,0,0,1,0.5,0,23,24,15,5,20,1
2025021171,,1,New Jersey Devils,5,3,40.0,31.0,0.603448,0.5,0.666667,1,0,2,1.0,0,23,14,23,6,6,1
2025021171,,16,Chicago Blackhawks,3,5,31.0,40.0,0.396551,0.333333,0.5,0,1,0,0.0,0,13,20,15,2,4,1
2025021172,,4,Philadelphia Flyers,2,1,30.0,18.0,0.5625,0.333333,1.0,1,0,2,1.0,0,31,10,12,7,4,1
2025021172,,25,Dallas Stars,1,2,18.0,30.0,0.4375,0.0,0.666667,0,0,1,0.5,0,14,5,9,4,6,0
2025021173,,2,New York Islanders,3,8,23.0,32.0,0.682539,0.5,1.0,0,1,0,0.0,0,16,14,13,5,9,1
2025021173,,5,Pittsburgh Penguins,8,3,32.0,23.0,0.31746,0.0,0.5,1,0,2,1.0,0,16,17,16,6,11,0
2025021174,,20,Calgary Flames,2,9,29.0,49.0,0.586206,0.0,0.25,0,1,0,0.0,0,15,15,15,5,8,0
2025021174,,21,Colorado Avalanche,9,2,49.0,29.0,0.413793,0.75,1.0,1,0,2,1.0,0,15,12,16,6,2,3
2025021175,,23,Vancouver Canucks,2,4,24.0,34.0,0.516129,1.0,1.0,0,1,0,0.0,0,25,15,6,2,11,1
2025021175,,54,Vegas Golden Knights,4,2,34.0,24.0,0.48387,0.0,0.0,1,0,2,1.0,0,33,4,10,4,9,0
2025021176,,10,Toronto Maple Leafs,5,4,29.0,32.0,0.430769,0.5,0.833334,1,0,2,1.0,0,28,15,14,4,64,2
2025021176,,24,Anaheim Ducks,4,5,32.0,29.0,0.56923,0.166666,0.5,0,0,1,0.5,0,15,10,23,6,32,1
2025021177,,19,St. Louis Blues,4,5,26.0,29.0,0.537037,0.666666,0.25,0,1,0,0.0,0,15,15,11,1,8,2
2025021177,,28,San Jose Sharks,5,4,29.0,26.0,0.462962,0.75,0.333334,1,0,2,1.0,0,18,15,11,3,6,3
2025021178,,6,Boston Bruins,6,3,24.0,16.0,0.641509,0.5,0.666667,1,0,2,1.0,0,24,8,20,4,6,1
2025021178,,25,Dallas Stars,3,6,16.0,24.0,0.35849,0.333333,0.5,0,1,0,0.0,0,24,12,17,4,4,1
2025021179,,2,New York Islanders,3,4,28.0,33.0,0.542372,0.333333,0.5,0,1,0,0.0,0,26,10,12,6,15,1
2025021179,,7,Buffalo Sabres,4,3,33.0,28.0,0.457627,0.5,0.666667,1,0,2,1.0,0,25,15,19,1,13,2
2025021180,,8,Montréal Canadiens,4,1,23.0,37.0,0.540983,0.333333,1.0,1,0,2,1.0,0,23,17,8,4,32,1
2025021180,,14,Tampa Bay Lightning,1,4,37.0,23.0,0.459016,0.0,0.666667,0,1,0,0.0,0,21,9,17,4,30,0
